

START: 2016-07-20 12:39:32.376837
>>> ./output/stochastic_depth.txt
Depth: N = 9, #Layers = 56.
Model OK...
Number of parameters: 853018
Training function OK...
Validation function OK...
Data OK...
Starting training...
Epoch     TL                  TA                  VL                  VA                  Time                
338       0.123546601916      0.991887403969      0.305114685744      0.928499996662      467.80682683        
339       0.123310308946      0.991737355954      0.299064803869      0.92650000155       466.957574844       
340       0.125112089873      0.990987115877      0.291713697463      0.930099996924      466.036339998       
341       0.121201612275      0.992607634443      0.28893615678       0.934600001574      468.86222291        
342       0.119061049975      0.993277848912      0.309978752583      0.93069999218       465.536656857       
343       0.12256614219       0.991777368758      0.322362488508      0.925999993086      468.923137903       
344       0.121879081701      0.99228753201       0.342159068584      0.922600004077      466.812577009       
345       0.122348435223      0.992047455186      0.299438627064      0.930599999428      465.821568012       
346       0.122562547175      0.99189740717       0.313953666389      0.929099994898      465.984278917       
347       0.122497736129      0.991647327145      0.328364355117      0.925300002098      468.418032885       
348       0.122858000273      0.991577304738      0.320810105652      0.924499991536      467.962068796       
349       0.119750854673      0.992697663252      0.299049508572      0.930599999428      469.01436615        
350       0.117823157226      0.993327864917      0.326878619194      0.924900001287      468.602820158       
351       0.118495197573      0.993107794494      0.321446998417      0.927399998903      468.48734498        
352       0.118473842979      0.993047775288      0.302656129003      0.926400002837      467.632837057       
353       0.118694994527      0.992977752881      0.348544490337      0.919399997592      468.296926022       
354       0.120583156951      0.992217509603      0.279918221384      0.934500002861      468.603607893       
355       0.120157459815      0.992037451985      0.311154928058      0.928199997544      468.237005949       
356       0.119579368084      0.992227512804      0.307237028331      0.927700003982      467.277585983       
357       0.12176158221       0.991767365557      0.327743766457      0.923199993372      466.170082092       
358       0.120868879076      0.992217509603      0.305481675267      0.92839999795       467.197901964       
359       0.119648996459      0.992447583227      0.315934257954      0.927100002766      467.754391909       
360       0.120658877917      0.9921875           0.336973334849      0.920899993181      466.867821932       
361       0.120402228407      0.992057458387      0.331759998947      0.925799992681      467.536746979       
362       0.120327460161      0.992367557618      0.307556899637      0.93180000186       465.257514954       
363       0.11729490093       0.993047775288      0.34898018986       0.922600004077      467.991010904       
364       0.120071207191      0.992227512804      0.308439832926      0.932099997997      467.555590868       
365       0.118821053896      0.992507602433      0.307321171463      0.930599999428      465.821626902       
366       0.117251160537      0.993437900128      0.303226762265      0.930499997735      468.342267036       
367       0.120271841338      0.991837387964      0.340316930413      0.920899999142      467.112468004       
368       0.122067818521      0.991657330346      0.314325090498      0.927499994636      465.552918911       
369       0.120907912486      0.991717349552      0.299338801205      0.928999996185      466.191954851       
370       0.12148941189       0.991587307939      0.34150236696       0.921399992704      467.502403975       
371       0.120833154486      0.991827384763      0.300520299375      0.927799993753      467.670624971       
